id,loan_status,prob
70691,0,0.0546
70692,0,0.0368
70693,0,0.0197
70694,0,0.0199
70695,0,0.1599
70696,1,0.7109
70697,0,0.0036
70698,0,0.058
70699,0,0.0139
70700,0,0.0083
70701,0,0.1655
70702,0,0.0398
70703,0,0.4362
70704,0,0.0166
70705,0,0.0091
70706,0,0.0197
70707,0,0.1047
70708,0,0.0398
70709,0,0.0544
70710,0,0.0207
70711,0,0.0168
70712,0,0.034
70713,0,0.0855
70714,0,0.3854
70715,1,0.9813
70716,0,0.0275
70717,0,0.0417
70718,0,0.0811
70719,0,0.0204
70720,0,0.0119
70721,0,0.0723
70722,0,0.0036
70723,0,0.0284
70724,0,0.2496
70725,0,0.0153
70726,1,0.7728
70727,0,0.0171
70728,0,0.0033
70729,0,0.0975
70730,0,0.2573
70731,0,0.0211
70732,0,0.0774
70733,0,0.0786
70734,0,0.1951
70735,0,0.0071
70736,0,0.0409
70737,0,0.0309
70738,0,0.1983
70739,0,0.0323
70740,0,0.0569
70741,0,0.0581
70742,0,0.028
70743,0,0.0535
70744,1,0.9315
70745,0,0.0163
70746,0,0.0572
70747,0,0.0199
70748,0,0.0206
70749,0,0.0413
70750,0,0.027
70751,0,0.0897
70752,0,0.0454
70753,0,0.026
70754,0,0.0091
70755,0,0.0181
70756,0,0.2968
70757,1,0.9211
70758,1,0.9828
70759,0,0.1832
70760,0,0.0039
70761,0,0.0699
70762,0,0.0723
70763,0,0.0203
70764,0,0.401
70765,0,0.0534
70766,0,0.0173
70767,0,0.0256
70768,0,0.0179
70769,1,0.9734
70770,0,0.0314
70771,0,0.0032
70772,0,0.0318
70773,0,0.0024
70774,0,0.0051
70775,0,0.0043
70776,0,0.0353
70777,0,0.0733
70778,1,0.9204
70779,0,0.0708
70780,0,0.0647
70781,0,0.0194
70782,0,0.0035
70783,0,0.0048
70784,0,0.0246
70785,0,0.0269
70786,1,0.946
70787,0,0.0521
70788,0,0.0121
70789,0,0.0283
70790,0,0.0129
70791,1,0.9073
70792,0,0.0267
70793,0,0.0117
70794,0,0.1022
70795,1,0.943
70796,0,0.2167
70797,0,0.0041
70798,0,0.005
70799,0,0.0051
70800,0,0.1274
70801,1,0.9457
70802,0,0.0597
70803,0,0.0492
70804,1,0.953
70805,0,0.0027
70806,0,0.0654
70807,0,0.082
70808,1,0.9447
70809,0,0.0092
70810,0,0.1239
70811,0,0.0594
70812,0,0.0214
70813,1,0.7219
70814,1,0.945
70815,0,0.0127
70816,0,0.0055
70817,0,0.0492
70818,0,0.0267
70819,0,0.0147
70820,0,0.0127
70821,0,0.0836
70822,0,0.0578
70823,0,0.1537
70824,0,0.3216
70825,0,0.0139
70826,0,0.0764
70827,0,0.0788
70828,1,0.9869
70829,1,0.9931
70830,0,0.0105
70831,0,0.0383
70832,0,0.0178
70833,0,0.0036
70834,1,0.9225
70835,1,0.8576
70836,0,0.0323
70837,0,0.0567
70838,0,0.0161
70839,0,0.0115
70840,1,0.9436
70841,0,0.0245
70842,0,0.0116
70843,0,0.0169
70844,0,0.0152
70845,0,0.0203
70846,1,0.5071
70847,0,0.0131
70848,0,0.0216
70849,0,0.0475
70850,0,0.0106
70851,0,0.0111
70852,0,0.0308
70853,0,0.002
70854,0,0.0063
70855,0,0.0276
70856,0,0.0228
70857,0,0.0848
70858,0,0.3987
70859,1,0.8822
70860,0,0.0034
70861,0,0.0835
70862,0,0.0216
70863,0,0.4832
70864,1,0.9475
70865,0,0.0099
70866,0,0.0069
70867,0,0.017
70868,0,0.1104
70869,0,0.0042
70870,0,0.0254
70871,0,0.0406
70872,1,0.9762
70873,0,0.0099
70874,0,0.0493
70875,0,0.0469
70876,0,0.0169
70877,0,0.058
70878,0,0.004
70879,0,0.0829
70880,1,0.9421
70881,1,0.9085
70882,0,0.0034
70883,0,0.0769
70884,1,0.9206
70885,0,0.0255
70886,0,0.0064
70887,0,0.0193
70888,0,0.0752
70889,0,0.0047
70890,0,0.0375
70891,0,0.0239
70892,0,0.0186
70893,0,0.0534
70894,0,0.0342
70895,0,0.0915
70896,0,0.1236
70897,1,0.6341
70898,0,0.02
70899,0,0.026
70900,0,0.1131
70901,0,0.0061
70902,0,0.0727
70903,0,0.0388
70904,0,0.0169
70905,0,0.0261
70906,0,0.0126
70907,0,0.116
70908,0,0.0131
70909,0,0.0226
70910,0,0.1502
70911,1,0.9442
70912,0,0.0166
70913,0,0.0169
70914,0,0.0547
70915,0,0.0168
70916,0,0.0088
70917,0,0.0601
70918,0,0.0411
70919,0,0.0802
70920,0,0.0337
70921,0,0.0375
70922,0,0.0234
70923,0,0.0248
70924,0,0.0504
70925,1,0.9335
70926,0,0.0141
70927,1,0.9224
70928,1,0.9838
70929,1,0.9208
70930,0,0.02
70931,0,0.0211
70932,0,0.0153
70933,1,0.9368
70934,0,0.0261
70935,1,0.8633
70936,0,0.1401
70937,0,0.0998
70938,0,0.0203
70939,0,0.0157
70940,0,0.0657
70941,0,0.0311
70942,0,0.0424
70943,0,0.0658
70944,0,0.0078
70945,0,0.1172
70946,0,0.0438
70947,0,0.0347
70948,0,0.063
70949,0,0.0578
70950,0,0.2516
70951,0,0.0235
70952,0,0.0158
70953,1,0.952
70954,0,0.0912
70955,0,0.0194
70956,0,0.096
70957,0,0.0107
70958,0,0.01
70959,0,0.0332
70960,0,0.0081
70961,0,0.066
70962,0,0.1027
70963,0,0.1657
70964,0,0.2544
70965,0,0.0297
70966,0,0.137
70967,0,0.0313
70968,0,0.0253
70969,0,0.0241
70970,0,0.0237
70971,0,0.0655
70972,0,0.0918
70973,0,0.0547
70974,0,0.0808
70975,1,0.5287
70976,0,0.0149
70977,0,0.0348
70978,1,0.9398
70979,0,0.0622
70980,1,0.9385
70981,0,0.0582
70982,0,0.0411
70983,0,0.1068
70984,0,0.0056
70985,0,0.0096
70986,0,0.0187
70987,0,0.2818
70988,0,0.0267
70989,0,0.0207
70990,1,0.9769
70991,0,0.0185
70992,0,0.0125
70993,0,0.0149
70994,0,0.0267
70995,0,0.0562
70996,0,0.023
70997,0,0.0696
70998,0,0.0124
70999,0,0.0405
71000,1,0.7991
71001,0,0.0047
71002,0,0.0176
71003,0,0.0136
71004,0,0.0196
71005,0,0.0049
71006,0,0.0293
71007,1,0.9448
71008,0,0.0257
71009,0,0.0028
71010,0,0.0854
71011,0,0.0651
71012,0,0.0251
71013,0,0.0241
71014,0,0.0748
71015,0,0.0065
71016,0,0.0133
71017,0,0.0466
71018,1,0.525
71019,0,0.0557
71020,0,0.0297
71021,0,0.0056
71022,0,0.0339
71023,0,0.166
71024,0,0.0069
71025,0,0.0258
71026,0,0.029
71027,0,0.0137
71028,0,0.0232
71029,0,0.0337
71030,0,0.0227
71031,1,0.9957
71032,0,0.0078
71033,0,0.0372
71034,0,0.0236
71035,0,0.0149
71036,0,0.0138
71037,0,0.0481
71038,0,0.0281
71039,0,0.0564
71040,0,0.232
71041,0,0.0259
71042,0,0.1011
71043,0,0.0091
71044,0,0.0224
71045,0,0.1273
71046,0,0.0123
71047,1,0.6184
71048,0,0.0336
71049,1,0.8749
71050,0,0.0231
71051,1,0.7007
71052,0,0.183
71053,0,0.0342
71054,0,0.0141
71055,0,0.0797
71056,0,0.0715
71057,0,0.0192
71058,0,0.0197
71059,0,0.0042
71060,0,0.0957
71061,0,0.037
71062,0,0.0078
71063,0,0.2082
71064,0,0.0036
71065,0,0.0156
71066,0,0.0152
71067,0,0.0981
71068,0,0.1386
71069,0,0.1687
71070,1,0.9969
71071,0,0.0042
71072,0,0.002
71073,0,0.003
71074,1,0.6955
71075,0,0.0356
71076,0,0.0092
71077,0,0.0644
71078,0,0.1976
71079,0,0.0476
71080,0,0.0145
71081,0,0.046
71082,0,0.0362
71083,0,0.0201
71084,0,0.0692
71085,0,0.0252
71086,0,0.0547
71087,0,0.0225
71088,0,0.039
71089,1,0.9864
71090,0,0.1381
71091,0,0.0201
71092,0,0.0177
71093,0,0.0726
71094,0,0.0196
71095,1,0.9473
71096,0,0.0686
71097,0,0.0174
71098,0,0.0324
71099,0,0.0281
71100,0,0.0291
71101,0,0.0333
71102,1,0.9186
71103,0,0.0196
71104,0,0.1746
71105,0,0.0309
71106,1,0.8633
71107,0,0.0108
71108,0,0.0261
71109,0,0.0635
71110,0,0.033
71111,0,0.0203
71112,0,0.0166
71113,0,0.0153
71114,0,0.0335
71115,0,0.3945
71116,0,0.0128
71117,0,0.0071
71118,0,0.155
71119,0,0.1448
71120,0,0.0461
71121,0,0.0225
71122,0,0.0248
71123,1,0.98
71124,0,0.0345
71125,0,0.0654
71126,0,0.2189
71127,0,0.1207
71128,0,0.0632
71129,0,0.0665
71130,0,0.1366
71131,0,0.0556
71132,0,0.039
71133,0,0.0324
71134,0,0.0174
71135,0,0.0179
71136,0,0.0014
71137,0,0.0086
71138,0,0.0546
71139,0,0.0676
71140,0,0.0362
71141,0,0.193
71142,0,0.0261
71143,1,0.9837
71144,0,0.0125
71145,0,0.0044
71146,0,0.0292
71147,0,0.0153
71148,0,0.0105
71149,0,0.0141
71150,0,0.0117
71151,0,0.0689
71152,0,0.0311
71153,0,0.01
71154,0,0.0264
71155,0,0.1701
71156,0,0.088
71157,0,0.1695
71158,0,0.0183
71159,0,0.0104
71160,0,0.0358
71161,0,0.0415
71162,0,0.1176
71163,0,0.1613
71164,1,0.9436
71165,0,0.0206
71166,0,0.0667
71167,1,0.8085
71168,0,0.0465
71169,1,0.9685
71170,0,0.0101
71171,0,0.117
71172,0,0.0113
71173,0,0.0749
71174,0,0.0339
71175,0,0.1248
71176,0,0.3145
71177,0,0.1075
71178,0,0.0787
71179,0,0.0181
71180,0,0.1219
71181,1,0.5139
71182,0,0.0596
71183,0,0.0234
71184,0,0.029
71185,0,0.0729
71186,0,0.0473
71187,1,0.9416
71188,0,0.01
71189,0,0.0569
71190,0,0.0274
71191,0,0.0201
71192,0,0.2546
71193,0,0.0312
71194,1,0.9502
71195,0,0.0688
71196,1,0.9635
71197,0,0.0328
71198,0,0.0192
71199,0,0.0698
71200,0,0.0467
71201,0,0.0229
71202,0,0.022
71203,0,0.0785
71204,0,0.1113
71205,0,0.0862
71206,0,0.0622
71207,0,0.0145
71208,1,0.985
71209,0,0.0263
71210,0,0.0059
71211,0,0.1282
71212,0,0.0584
71213,0,0.1374
71214,0,0.3603
71215,0,0.0831
71216,0,0.0229
71217,0,0.0322
71218,0,0.0853
71219,1,0.7667
71220,0,0.0011
71221,0,0.0177
71222,0,0.0658
71223,0,0.0345
71224,0,0.0625
71225,0,0.0347
71226,0,0.0348
71227,1,0.9584
71228,0,0.0056
71229,0,0.0897
71230,0,0.0383
71231,0,0.0043
71232,0,0.0115
71233,0,0.0687
71234,0,0.0433
71235,0,0.0092
71236,1,0.8027
71237,0,0.0153
71238,1,0.9359
71239,0,0.0091
71240,0,0.0088
71241,0,0.0152
71242,0,0.2675
71243,0,0.0476
71244,0,0.0085
71245,0,0.0227
71246,1,0.9831
71247,0,0.0993
71248,0,0.0185
71249,0,0.0165
71250,0,0.0182
71251,0,0.0805
71252,0,0.0251
71253,0,0.0054
71254,0,0.0864
71255,0,0.0639
71256,0,0.0105
71257,0,0.0627
71258,0,0.0055
71259,0,0.0525
71260,0,0.1473
71261,0,0.0018
71262,0,0.0324
71263,0,0.0021
71264,0,0.0048
71265,1,0.6831
71266,0,0.0264
71267,0,0.1674
71268,0,0.0018
71269,0,0.0328
71270,0,0.0566
71271,1,0.8978
71272,0,0.065
71273,0,0.0203
71274,0,0.0173
71275,0,0.0856
71276,0,0.0108
71277,0,0.0821
71278,0,0.0236
71279,0,0.0771
71280,0,0.0148
71281,1,0.7256
71282,0,0.1321
71283,0,0.0564
71284,0,0.0683
71285,0,0.0166
71286,0,0.0447
71287,0,0.0052
71288,0,0.0036
71289,1,0.9528
71290,0,0.0676
71291,0,0.022
71292,0,0.0198
71293,0,0.026
71294,0,0.0071
71295,0,0.0322
71296,0,0.0938
71297,0,0.0278
71298,0,0.1458
71299,0,0.0598
71300,0,0.489
71301,0,0.0048
71302,0,0.0211
71303,0,0.013
71304,0,0.1992
71305,0,0.0277
71306,0,0.0825
71307,0,0.0748
71308,0,0.0261
71309,1,0.9664
71310,0,0.0722
71311,0,0.0401
71312,0,0.006
71313,0,0.2638
71314,0,0.0418
71315,0,0.0098
71316,0,0.0225
71317,0,0.0663
71318,0,0.0035
71319,0,0.024
71320,0,0.0235
71321,0,0.0492
71322,0,0.0208
71323,0,0.0422
71324,0,0.043
71325,0,0.0805
71326,0,0.1211
71327,0,0.0192
71328,0,0.0062
71329,0,0.0165
71330,0,0.1802
71331,0,0.0563
71332,0,0.0309
71333,0,0.0036
71334,0,0.0353
71335,0,0.0222
71336,0,0.0415
71337,0,0.0185
71338,0,0.0123
71339,0,0.0303
71340,0,0.0142
71341,1,0.939
71342,0,0.103
71343,0,0.0153
71344,0,0.0597
71345,0,0.0331
71346,0,0.3017
71347,0,0.0243
71348,1,0.6499
71349,0,0.0082
71350,0,0.1379
71351,1,0.9559
71352,0,0.2995
71353,0,0.0187
71354,0,0.0465
71355,0,0.0089
71356,0,0.0281
71357,0,0.0083
71358,0,0.0206
71359,0,0.0513
71360,1,0.7728
71361,0,0.0696
71362,0,0.0159
71363,0,0.0323
71364,0,0.048
71365,0,0.0427
71366,0,0.0299
71367,0,0.0297
71368,0,0.0305
71369,0,0.0281
71370,0,0.0856
71371,0,0.0333
71372,0,0.0098
71373,0,0.0216
71374,0,0.0735
71375,1,0.9372
71376,0,0.0601
71377,0,0.0111
71378,0,0.1006
71379,0,0.0179
71380,0,0.0338
71381,1,0.7904
71382,0,0.256
71383,0,0.031
71384,0,0.0197
71385,0,0.4799
71386,0,0.0325
71387,0,0.1275
71388,0,0.0282
71389,0,0.0094
71390,0,0.0111
71391,0,0.0135
71392,0,0.008
71393,0,0.0631
71394,1,0.7354
71395,0,0.0252
71396,0,0.0188
71397,0,0.0192
71398,0,0.0225
71399,0,0.0857
71400,0,0.0318
71401,0,0.0134
71402,0,0.0126
71403,0,0.1093
71404,0,0.0415
71405,0,0.0188
71406,0,0.0069
71407,1,0.9778
71408,0,0.0126
71409,0,0.0181
71410,0,0.0128
71411,0,0.019
71412,1,0.8975
71413,0,0.0053
71414,0,0.015
71415,0,0.0172
71416,0,0.2002
71417,0,0.0338
71418,0,0.0303
71419,0,0.0324
71420,0,0.0987
71421,0,0.1108
71422,0,0.0182
71423,0,0.065
71424,0,0.0479
71425,1,0.9813
71426,0,0.0202
71427,0,0.0564
71428,0,0.0017
71429,1,0.7156
71430,0,0.0262
71431,0,0.0415
71432,0,0.0454
71433,0,0.0045
71434,0,0.0609
71435,0,0.0367
71436,0,0.0069
71437,0,0.0362
71438,0,0.0043
71439,1,0.9421
71440,1,0.9579
71441,0,0.0261
71442,0,0.009
71443,0,0.0499
71444,0,0.2098
71445,0,0.0488
71446,0,0.061
71447,0,0.013
71448,0,0.0366
71449,0,0.0085
71450,0,0.0182
71451,0,0.0454
71452,1,0.9571
71453,0,0.0301
71454,0,0.0081
71455,0,0.0968
71456,0,0.1516
71457,0,0.4544
71458,0,0.3231
71459,0,0.2162
71460,0,0.0022
71461,0,0.0438
71462,0,0.0658
71463,0,0.0339
71464,0,0.1226
71465,0,0.0587
71466,0,0.0547
71467,0,0.0027
71468,1,0.5968
71469,0,0.0513
71470,0,0.0034
71471,0,0.0335
71472,1,0.6214
71473,1,0.9431
71474,0,0.0689
71475,0,0.0248
71476,0,0.0129
71477,0,0.2012
71478,0,0.039
71479,0,0.2566
71480,1,0.8906
71481,0,0.1185
71482,0,0.1417
71483,0,0.0159
71484,0,0.0311
71485,0,0.0262
71486,0,0.0222
71487,0,0.0251
71488,0,0.0305
71489,0,0.0172
71490,0,0.008
71491,0,0.1764
71492,1,0.9446
71493,1,0.9415
71494,0,0.0712
71495,0,0.0616
71496,0,0.3939
71497,0,0.2335
71498,0,0.0227
71499,0,0.1332
71500,0,0.0077
71501,0,0.086
71502,0,0.0185
71503,1,0.9399
71504,0,0.0835
71505,0,0.0213
71506,0,0.0055
71507,0,0.0037
71508,0,0.1113
71509,0,0.0187
71510,1,0.5563
71511,0,0.0247
71512,0,0.0328
71513,0,0.0138
71514,0,0.0151
71515,0,0.2423
71516,1,0.9499
71517,0,0.022
71518,0,0.0203
71519,1,0.9735
71520,0,0.038
71521,0,0.0235
71522,0,0.0353
71523,0,0.0087
71524,0,0.0054
71525,0,0.0303
71526,0,0.0539
71527,0,0.0511
71528,0,0.0118
71529,0,0.0285
71530,0,0.0165
71531,0,0.1167
71532,0,0.0257
71533,0,0.0365
71534,1,0.9235
71535,0,0.0022
71536,0,0.0199
71537,0,0.046
71538,0,0.0305
71539,0,0.0451
71540,0,0.0771
71541,1,0.9546
71542,0,0.0072
71543,1,0.9771
71544,0,0.0963
71545,0,0.0155
71546,0,0.0391
71547,0,0.1313
71548,0,0.1722
71549,0,0.0202
71550,0,0.0253
71551,0,0.0147
71552,1,0.9531
71553,0,0.0691
71554,1,0.5344
71555,0,0.0365
71556,0,0.1079
71557,0,0.0783
71558,0,0.0076
71559,0,0.1207
71560,0,0.099
71561,0,0.0829
71562,0,0.0116
71563,0,0.0268
71564,0,0.069
71565,0,0.0324
71566,0,0.0254
71567,0,0.028
71568,0,0.0168
71569,0,0.0332
71570,0,0.069
71571,0,0.009
71572,0,0.0015
71573,1,0.9341
71574,0,0.0462
71575,0,0.0893
71576,0,0.0787
71577,1,0.952
71578,0,0.094
71579,0,0.068
71580,0,0.0705
71581,0,0.0353
71582,0,0.0045
71583,0,0.01
71584,0,0.0065
71585,0,0.1217
71586,1,0.9115
71587,1,0.7607
71588,1,0.8865
71589,1,0.6027
71590,0,0.0902
71591,0,0.0082
71592,0,0.142
71593,0,0.1345
71594,0,0.0189
71595,0,0.0858
71596,0,0.0529
71597,0,0.017
71598,0,0.0424
71599,0,0.0164
71600,0,0.0432
71601,0,0.0272
71602,0,0.0115
71603,0,0.0324
71604,0,0.1727
71605,1,0.9893
71606,0,0.091
71607,0,0.1192
71608,0,0.0307
71609,0,0.066
71610,0,0.0253
71611,0,0.0698
71612,0,0.0311
71613,0,0.039
71614,1,0.9186
71615,1,0.913
71616,0,0.0107
71617,0,0.0065
71618,0,0.0361
71619,0,0.1224
71620,0,0.0119
71621,0,0.0032
71622,0,0.0334
71623,0,0.0553
71624,0,0.0145
71625,0,0.02
71626,1,0.895
71627,0,0.0391
71628,0,0.299
71629,0,0.0566
71630,0,0.0093
71631,0,0.0146
71632,0,0.0581
71633,0,0.056
71634,0,0.0431
71635,0,0.024
71636,0,0.0161
71637,0,0.018
71638,1,0.9529
71639,0,0.0183
71640,0,0.0216
71641,0,0.0222
71642,0,0.0173
71643,0,0.0321
71644,0,0.0041
71645,0,0.024
71646,0,0.0286
71647,0,0.0031
71648,0,0.2446
71649,0,0.1029
71650,0,0.1062
71651,0,0.0046
71652,0,0.0165
71653,0,0.0842
71654,0,0.0053
71655,0,0.014
71656,1,0.944
71657,0,0.0281
71658,0,0.0108
71659,0,0.0175
71660,0,0.0014
71661,0,0.0469
71662,0,0.027
71663,0,0.1231
71664,0,0.0381
71665,0,0.2558
71666,0,0.1084
71667,0,0.0074
71668,0,0.0049
71669,0,0.0764
71670,0,0.0153
71671,0,0.0279
71672,0,0.0289
71673,0,0.0388
71674,0,0.1089
71675,1,0.8739
71676,0,0.1436
71677,0,0.0102
71678,0,0.0328
71679,0,0.043
71680,0,0.0511
71681,0,0.0129
71682,0,0.0501
71683,0,0.0356
71684,1,0.9301
71685,0,0.0656
71686,1,0.8242
71687,0,0.0095
71688,0,0.1641
71689,0,0.0505
71690,0,0.0371
71691,0,0.0409
71692,0,0.0515
71693,0,0.0621
71694,0,0.0102
71695,0,0.1301
71696,0,0.0833
71697,0,0.025
71698,0,0.0273
71699,0,0.0277
71700,0,0.1232
71701,0,0.032
71702,0,0.0352
71703,0,0.023
71704,0,0.0494
71705,0,0.038
71706,0,0.0608
71707,0,0.0355
71708,0,0.0081
71709,0,0.0039
71710,0,0.099
71711,0,0.0855
71712,0,0.0249
71713,0,0.0161
71714,1,0.5563
71715,0,0.0026
71716,0,0.0197
71717,0,0.2073
71718,0,0.0726
71719,0,0.0048
71720,0,0.0166
71721,0,0.0447
71722,0,0.0871
71723,1,0.5301
71724,1,0.944
71725,0,0.044
71726,0,0.0087
71727,0,0.1256
71728,0,0.0381
71729,0,0.0098
71730,0,0.2172
71731,0,0.1684
71732,0,0.0239
71733,0,0.0496
71734,0,0.0271
71735,0,0.0185
71736,0,0.0602
71737,0,0.1815
71738,0,0.0266
71739,0,0.0382
71740,0,0.0037
71741,0,0.0022
71742,0,0.0179
71743,0,0.0345
71744,1,0.9288
71745,0,0.0461
71746,0,0.0028
71747,0,0.0246
71748,0,0.0904
71749,0,0.0195
71750,0,0.2318
71751,0,0.0094
71752,0,0.0262
71753,0,0.0739
71754,0,0.0564
71755,0,0.0054
71756,0,0.1507
71757,0,0.1213
71758,0,0.0368
71759,0,0.1248
71760,0,0.0115
71761,0,0.0284
71762,0,0.0747
71763,0,0.0626
71764,0,0.0157
71765,0,0.0047
71766,0,0.0441
71767,0,0.1013
71768,0,0.0995
71769,1,0.9721
71770,1,0.862
71771,0,0.0269
71772,1,0.5316
71773,0,0.0163
71774,0,0.0632
71775,0,0.0621
71776,0,0.0242
71777,1,0.7657
71778,0,0.092
71779,0,0.0091
71780,0,0.041
71781,0,0.1877
71782,0,0.0727
71783,0,0.0295
71784,0,0.3851
71785,0,0.0367
71786,0,0.076
71787,0,0.1525
71788,1,0.8171
71789,1,0.8445
71790,0,0.0868
71791,0,0.0119
71792,0,0.0856
71793,0,0.2988
71794,0,0.183
71795,0,0.0224
71796,0,0.012
71797,1,0.9728
71798,0,0.0353
71799,0,0.0359
71800,0,0.0093
71801,0,0.0115
71802,0,0.0511
71803,0,0.0216
71804,0,0.0288
71805,0,0.187
71806,0,0.0177
71807,0,0.0269
71808,0,0.2012
71809,1,0.8047
71810,0,0.0485
71811,1,0.9516
71812,0,0.0222
71813,0,0.0141
71814,0,0.1709
71815,0,0.0065
71816,0,0.0819
71817,0,0.0184
71818,0,0.103
71819,0,0.0131
71820,0,0.0254
71821,1,0.626
71822,1,0.9559
71823,0,0.1247
71824,1,0.9499
71825,0,0.0715
71826,0,0.0211
71827,0,0.0148
71828,0,0.0287
71829,0,0.0095
71830,0,0.0131
71831,0,0.0347
71832,0,0.0159
71833,0,0.0132
71834,1,0.9452
71835,0,0.0831
71836,0,0.0272
71837,0,0.035
71838,0,0.0226
71839,0,0.0982
71840,0,0.1065
71841,0,0.0779
71842,0,0.0055
71843,0,0.0045
71844,0,0.0125
71845,0,0.0251
71846,0,0.0063
71847,0,0.0442
71848,0,0.0174
71849,0,0.0107
71850,0,0.0216
71851,0,0.2393
71852,0,0.0268
71853,0,0.0267
71854,0,0.0093
71855,0,0.0165
71856,0,0.0741
71857,0,0.0399
71858,0,0.0135
71859,0,0.0438
71860,0,0.0225
71861,1,0.9308
71862,0,0.1248
71863,0,0.0248
71864,0,0.0561
71865,0,0.0081
71866,0,0.0063
71867,0,0.0147
71868,0,0.0227
71869,1,0.7073
71870,0,0.0265
71871,1,0.5108
71872,0,0.1203
71873,0,0.0036
71874,0,0.0027
71875,0,0.1377
71876,0,0.0286
71877,0,0.0781
71878,0,0.0077
71879,0,0.0242
71880,0,0.0324
71881,0,0.0193
71882,0,0.017
71883,0,0.0501
71884,1,0.9771
71885,0,0.0117
71886,0,0.0891
71887,1,0.8358
71888,1,0.9849
71889,0,0.0226
71890,0,0.0274
71891,0,0.0083
71892,0,0.023
71893,0,0.0539
71894,0,0.0647
71895,0,0.0567
71896,1,0.874
71897,0,0.0351
71898,0,0.0148
71899,1,0.7672
71900,0,0.043
71901,0,0.0189
71902,0,0.0149
71903,0,0.0247
71904,0,0.0215
71905,1,0.9184
71906,0,0.005
71907,0,0.0866
71908,0,0.0819
71909,0,0.0197
71910,0,0.0043
71911,1,0.9694
71912,0,0.0033
71913,0,0.0364
71914,0,0.0255
71915,0,0.0109
71916,0,0.0512
71917,1,0.9857
71918,0,0.0771
71919,0,0.0055
71920,0,0.0673
71921,0,0.0095
71922,1,0.6077
71923,0,0.0047
71924,0,0.4496
71925,0,0.0945
71926,0,0.005
71927,0,0.0117
71928,0,0.0174
71929,0,0.0151
71930,0,0.0183
71931,0,0.1215
71932,0,0.0319
71933,0,0.1239
71934,0,0.0039
71935,0,0.0261
71936,0,0.0656
71937,0,0.1152
71938,0,0.1117
71939,0,0.0292
71940,0,0.0144
71941,0,0.0223
71942,0,0.0207
71943,0,0.0213
71944,0,0.0104
71945,0,0.0135
71946,0,0.2944
71947,0,0.0467
71948,0,0.0719
71949,0,0.0932
71950,0,0.1226
71951,0,0.1135
71952,1,0.9516
71953,0,0.0356
71954,0,0.074
71955,0,0.0403
71956,0,0.042
71957,0,0.018
71958,0,0.0045
71959,0,0.0181
71960,0,0.0043
71961,0,0.0351
71962,0,0.41
71963,0,0.0891
71964,0,0.0466
71965,0,0.0679
71966,0,0.0203
71967,0,0.3407
71968,0,0.0079
71969,0,0.0054
71970,1,0.9143
71971,0,0.0019
71972,0,0.0493
71973,0,0.1004
71974,0,0.004
71975,0,0.0152
71976,0,0.0258
71977,0,0.0246
71978,0,0.0623
71979,0,0.008
71980,0,0.0221
71981,0,0.0156
71982,0,0.0682
71983,1,0.7285
71984,0,0.0301
71985,0,0.0788
71986,0,0.1382
71987,0,0.0034
71988,1,0.9733
71989,0,0.0312
71990,0,0.01
71991,0,0.0072
71992,0,0.4984
71993,0,0.1141
71994,1,0.9532
71995,0,0.0156
71996,0,0.0451
71997,1,0.5433
71998,0,0.0113
71999,0,0.062
72000,1,0.6791
72001,0,0.0525
72002,0,0.0537
72003,1,0.945
72004,0,0.0203
72005,0,0.0054
72006,0,0.0012
72007,0,0.0153
72008,0,0.0599
72009,0,0.008
72010,0,0.1473
72011,0,0.0418
72012,0,0.0941
72013,0,0.0353
72014,0,0.0255
72015,0,0.02
72016,0,0.0209
72017,0,0.0788
72018,0,0.0142
72019,0,0.0209
72020,0,0.2293
72021,0,0.0592
72022,0,0.0188
72023,0,0.0379
72024,0,0.0078
72025,0,0.0565
72026,0,0.0217
72027,0,0.0125
72028,0,0.0173
72029,0,0.1706
72030,0,0.075
72031,0,0.0353
72032,0,0.0333
72033,0,0.0111
72034,0,0.0662
72035,0,0.0331
72036,1,0.817
72037,0,0.0385
72038,0,0.0376
72039,0,0.2496
72040,0,0.0497
72041,0,0.0161
72042,0,0.0354
72043,0,0.0048
72044,0,0.0099
72045,0,0.011
72046,1,0.9556
72047,0,0.2072
72048,1,0.5984
72049,0,0.1541
72050,0,0.0334
72051,0,0.0359
72052,0,0.01
72053,0,0.0179
72054,0,0.0154
72055,0,0.0316
72056,0,0.0701
72057,0,0.131
72058,0,0.0043
72059,0,0.2709
72060,0,0.0687
72061,0,0.0683
72062,1,0.9542
72063,0,0.0133
72064,0,0.0069
72065,0,0.0124
72066,0,0.0368
72067,0,0.3321
72068,1,0.7745
72069,0,0.032
72070,1,0.952
72071,0,0.3088
72072,0,0.0068
72073,0,0.0268
72074,0,0.0163
72075,0,0.0691
72076,0,0.0376
72077,0,0.0232
72078,0,0.0676
72079,0,0.009
72080,0,0.0715
72081,0,0.0432
72082,0,0.0586
72083,0,0.0286
72084,0,0.0823
72085,0,0.0376
72086,0,0.0322
72087,0,0.0428
72088,0,0.4596
72089,0,0.0063
72090,1,0.959
72091,0,0.0378
72092,0,0.0132
72093,0,0.0564
72094,0,0.027
72095,0,0.0294
72096,0,0.0452
72097,0,0.0089
72098,0,0.0125
72099,1,0.9432
72100,0,0.0043
72101,1,0.9343
72102,0,0.0428
72103,0,0.041
